[2074, 5000, 3579, 2706, 5000, 6424, 3611, 5000, 6551, 2504, 5000, 3449, 2437, 5000, 5000, 5000, 5000, 5000, 5000]
[1960, 4859, 3289, 2706, 4912, 6424, 3611, 4980, 6479, 2409, 5000, 3449, 2301, 4928, 4967, 4909, 4927, 4827, 5000]
[2065, 5000, 3579, 2480, 4894, 6424, 3611, 5000, 6551, 2504, 4733, 3301, 3306, 5000, 5000, 4851, 5000, 7812, 4946]
[1948, 4812, 3448, 2514, 5000, 6275, 3586, 4858, 6445, 2491, 4759, 3449, 2364, 5000, 4803, 4797, 4982, 4844, 5000]
[9172, 4794, 3479, 2452, 4899, 6417, 3493, 4978, 6532, 2504, 5000, 3272, 2302, 5000, 5000, 4892, 5000, 4767, 4931]
[1908, 4731, 3305, 3525, 4859, 6213, 3585, 4784, 6344, 2492, 4870, 3449, 2206, 4862, 4829, 5000, 4844, 4959, 5000]
[2074, 4851, 3521, 2542, 4714, 6424, 3611, 4888, 6335, 2331, 4725, 3212, 2293, 4838, 5000, 9864, 4872, 4854, 9410]
[1838, 4869, 3474, 2586, 5000, 6424, 3397, 5000, 6299, 2262, 4867, 3187, 2437, 4757, 4746, 5000, 4937, 5000, 4912]
[2074, 4777, 3412, 2706, 4709, 6424, 3611, 4734, 8000, 2204, 1482, 3405, 7933, 4985, 4899, 4895, 5000, 5000, 4792]
[1935, 5000, 3549, 2706, 4622, 6298, 3611, 4858, 6520, 2383, 7508, 3429, 2414, 4784, 6746, 4821, 5000, 4809, 4862]
[1820, 4916, 3473, 1184, 4777, 6424, 3611, 4963, 6262, 2234, 4999, 6967, 2168, 4874, 5000, 5000, 4769, 4902, 4907]
[2043, 4761, 3579, 2706, 2589, 6231, 3335, 5000, 6413, 2504, 4770, 3449, 2256, 5000, 4949, 4767, 5000, 5000, 4925]
[2065, 4845, 3579, 2578, 5000, 6345, 3460, 4934, 6353, 2451, 4863, 3392, 2234, 4872, 4902, 4958, 5000, 5000, 4839]
[2030, 4947, 9052, 2545, 6327, 6170, 3573, 4972, 6551, 2264, 4983, 3174, 2437, 4778, 7748, 5000, 4709, 4747, 4877]
[2074, 5000, 3459, 2461, 4708, 6424, 3567, 4758, 6277, 2504, 4907, 3318, 2211, 5000, 5000, 4842, 4916, 4834, 4700]
[1805, 5000, 3555, 2706, 5000, 6424, 3409, 4955, 6451, 2363, 4842, 3166, 2437, 4904, 4852, 4780, 4718, 4919, 4735]
[1985, 4888, 3579, 2706, 4951, 6354, 3601, 5000, 6430, 2492, 4718, 3359, 2437, 4700, 4795, 4994, 4758, 7046, 4787]
[1993, 4792, 3431, 2463, 4081, 6293, 3456, 5000, 6551, 2504, 4761, 3449, 2437, 4935, 4871, 4933, 4994, 3773, 5000]
[1937, 5000, 3424, 2706, 5000, 6325, 3379, 7746, 6311, 2475, 4852, 3449, 2337, 5000, 4834, 4829, 3958, 4934, 4901]
[2035, 4840, 3457, 2432, 4886, 6401, 3470, 7840, 6395, 2286, 7795, 3209, 2363, 5000, 5000, 4774, 4848, 5000, 5000]
[8169, 4713, 3579, 2706, 4848, 6222, 3551, 4936, 6551, 2465, 5000, 3449, 2371, 4770, 4861, 5000, 4857, 1412, 4825]
[1793, 5000, 3579, 2513, 4731, 6424, 3490, 4907, 6551, 2452, 4834, 3429, 2437, 4738, 5000, 4765, 5000, 4839, 4831]
[2003, 5000, 3411, 2514, 5000, 6135, 3321, 4934, 6455, 2247, 5000, 3195, 2437, 5000, 5000, 4734, 4897, 4852, 4770]
[2074, 4941, 3300, 2706, 8968, 6332, 9237, 4768, 6551, 2504, 4849, 3437, 2155, 4702, 9462, 4708, 5000, 5000, 4843]
[2074, 4823, 3314, 2697, 5000, 6424, 3328, 5000, 6480, 2295, 4861, 3178, 2259, 4767, 5000, 4951, 5000, 4983, 4912]
[1932, 4826, 3579, 2706, 4828, 6401, 1083, 4931, 6551, 1042, 4843, 3444, 2291, 5000, 5000, 4805, 4722, 6524, 4879]
[1870, 4810, 3548, 2642, 4972, 9714, 5658, 4712, 6551, 2221, 4796, 3449, 2437, 4826, 5000, 4836, 4831, 5000, 6285]
[5834, 4975, 3579, 2706, 5000, 6424, 3563, 4918, 6457, 2323, 4808, 3449, 2305, 5000, 4851, 5000, 4811, 4875, 4774]
